,rebalancing_date,week_start,week_end
1,2017-01-02,2017-01-02,2017-01-06
2,2017-01-03,2017-01-02,2017-01-06
3,2017-01-04,2017-01-02,2017-01-06
4,2017-01-05,2017-01-02,2017-01-06
5,2017-01-06,2017-01-02,2017-01-06
6,2017-01-09,2017-01-09,2017-01-13
7,2017-01-10,2017-01-09,2017-01-13
8,2017-01-11,2017-01-09,2017-01-13
9,2017-01-12,2017-01-09,2017-01-13
10,2017-01-13,2017-01-09,2017-01-13
11,2017-01-16,2017-01-16,2017-01-20
12,2017-01-17,2017-01-16,2017-01-20
13,2017-01-18,2017-01-16,2017-01-20
14,2017-01-19,2017-01-16,2017-01-20
15,2017-01-20,2017-01-16,2017-01-20
16,2017-01-23,2017-01-23,2017-01-27
17,2017-01-24,2017-01-23,2017-01-27
18,2017-01-25,2017-01-23,2017-01-27
19,2017-01-27,2017-01-23,2017-01-27
20,2017-01-30,2017-01-30,2017-02-03
21,2017-01-31,2017-01-30,2017-02-03
22,2017-02-01,2017-01-30,2017-02-03
23,2017-02-02,2017-01-30,2017-02-03
24,2017-02-03,2017-01-30,2017-02-03
25,2017-02-06,2017-02-06,2017-02-10
26,2017-02-07,2017-02-06,2017-02-10
27,2017-02-08,2017-02-06,2017-02-10
28,2017-02-09,2017-02-06,2017-02-10
29,2017-02-10,2017-02-06,2017-02-10
30,2017-02-13,2017-02-13,2017-02-17
31,2017-02-14,2017-02-13,2017-02-17
32,2017-02-15,2017-02-13,2017-02-17
33,2017-02-16,2017-02-13,2017-02-17
34,2017-02-17,2017-02-13,2017-02-17
35,2017-02-20,2017-02-20,2017-02-23
36,2017-02-21,2017-02-20,2017-02-23
37,2017-02-22,2017-02-20,2017-02-23
38,2017-02-23,2017-02-20,2017-02-23
39,2017-02-27,2017-02-27,2017-03-03
40,2017-02-28,2017-02-27,2017-03-03
41,2017-03-01,2017-02-27,2017-03-03
42,2017-03-02,2017-02-27,2017-03-03
43,2017-03-03,2017-02-27,2017-03-03
44,2017-03-06,2017-03-06,2017-03-10
45,2017-03-07,2017-03-06,2017-03-10
46,2017-03-08,2017-03-06,2017-03-10
47,2017-03-09,2017-03-06,2017-03-10
48,2017-03-10,2017-03-06,2017-03-10
49,2017-03-14,2017-03-13,2017-03-17
50,2017-03-15,2017-03-13,2017-03-17
51,2017-03-16,2017-03-13,2017-03-17
52,2017-03-17,2017-03-13,2017-03-17
53,2017-03-20,2017-03-20,2017-03-24
54,2017-03-21,2017-03-20,2017-03-24
55,2017-03-22,2017-03-20,2017-03-24
56,2017-03-23,2017-03-20,2017-03-24
57,2017-03-24,2017-03-20,2017-03-24
58,2017-03-27,2017-03-27,2017-03-31
59,2017-03-28,2017-03-27,2017-03-31
60,2017-03-29,2017-03-27,2017-03-31
61,2017-03-30,2017-03-27,2017-03-31
62,2017-03-31,2017-03-27,2017-03-31
63,2017-04-03,2017-04-03,2017-04-07
64,2017-04-05,2017-04-03,2017-04-07
65,2017-04-06,2017-04-03,2017-04-07
66,2017-04-07,2017-04-03,2017-04-07
67,2017-04-10,2017-04-10,2017-04-13
68,2017-04-11,2017-04-10,2017-04-13
69,2017-04-12,2017-04-10,2017-04-13
70,2017-04-13,2017-04-10,2017-04-13
71,2017-04-17,2017-04-17,2017-04-21
72,2017-04-18,2017-04-17,2017-04-21
73,2017-04-19,2017-04-17,2017-04-21
74,2017-04-20,2017-04-17,2017-04-21
75,2017-04-21,2017-04-17,2017-04-21
76,2017-04-24,2017-04-24,2017-04-28
77,2017-04-25,2017-04-24,2017-04-28
78,2017-04-26,2017-04-24,2017-04-28
79,2017-04-27,2017-04-24,2017-04-28
80,2017-04-28,2017-04-24,2017-04-28
81,2017-05-02,2017-05-01,2017-05-05
82,2017-05-03,2017-05-01,2017-05-05
83,2017-05-04,2017-05-01,2017-05-05
84,2017-05-05,2017-05-01,2017-05-05
85,2017-05-08,2017-05-08,2017-05-12
86,2017-05-09,2017-05-08,2017-05-12
87,2017-05-10,2017-05-08,2017-05-12
88,2017-05-11,2017-05-08,2017-05-12
89,2017-05-12,2017-05-08,2017-05-12
90,2017-05-15,2017-05-15,2017-05-19
91,2017-05-16,2017-05-15,2017-05-19
92,2017-05-17,2017-05-15,2017-05-19
93,2017-05-18,2017-05-15,2017-05-19
94,2017-05-19,2017-05-15,2017-05-19
95,2017-05-22,2017-05-22,2017-05-26
96,2017-05-23,2017-05-22,2017-05-26
97,2017-05-24,2017-05-22,2017-05-26
98,2017-05-25,2017-05-22,2017-05-26
99,2017-05-26,2017-05-22,2017-05-26
100,2017-05-29,2017-05-29,2017-06-02
101,2017-05-30,2017-05-29,2017-06-02
102,2017-05-31,2017-05-29,2017-06-02
103,2017-06-01,2017-05-29,2017-06-02
104,2017-06-02,2017-05-29,2017-06-02
105,2017-06-05,2017-06-05,2017-06-09
106,2017-06-06,2017-06-05,2017-06-09
107,2017-06-07,2017-06-05,2017-06-09
108,2017-06-08,2017-06-05,2017-06-09
109,2017-06-09,2017-06-05,2017-06-09
110,2017-06-12,2017-06-12,2017-06-16
111,2017-06-13,2017-06-12,2017-06-16
112,2017-06-14,2017-06-12,2017-06-16
113,2017-06-15,2017-06-12,2017-06-16
114,2017-06-16,2017-06-12,2017-06-16
115,2017-06-19,2017-06-19,2017-06-23
116,2017-06-20,2017-06-19,2017-06-23
117,2017-06-21,2017-06-19,2017-06-23
118,2017-06-22,2017-06-19,2017-06-23
119,2017-06-23,2017-06-19,2017-06-23
120,2017-06-27,2017-06-26,2017-06-30
121,2017-06-28,2017-06-26,2017-06-30
122,2017-06-29,2017-06-26,2017-06-30
123,2017-06-30,2017-06-26,2017-06-30
124,2017-07-03,2017-07-03,2017-07-07
125,2017-07-04,2017-07-03,2017-07-07
126,2017-07-05,2017-07-03,2017-07-07
127,2017-07-06,2017-07-03,2017-07-07
128,2017-07-07,2017-07-03,2017-07-07
129,2017-07-10,2017-07-10,2017-07-14
130,2017-07-11,2017-07-10,2017-07-14
131,2017-07-12,2017-07-10,2017-07-14
132,2017-07-13,2017-07-10,2017-07-14
133,2017-07-14,2017-07-10,2017-07-14
134,2017-07-17,2017-07-17,2017-07-21
135,2017-07-18,2017-07-17,2017-07-21
136,2017-07-19,2017-07-17,2017-07-21
137,2017-07-20,2017-07-17,2017-07-21
138,2017-07-21,2017-07-17,2017-07-21
139,2017-07-24,2017-07-24,2017-07-28
140,2017-07-25,2017-07-24,2017-07-28
141,2017-07-26,2017-07-24,2017-07-28
142,2017-07-27,2017-07-24,2017-07-28
143,2017-07-28,2017-07-24,2017-07-28
144,2017-07-31,2017-07-31,2017-08-04
145,2017-08-01,2017-07-31,2017-08-04
146,2017-08-02,2017-07-31,2017-08-04
147,2017-08-03,2017-07-31,2017-08-04
148,2017-08-04,2017-07-31,2017-08-04
149,2017-08-07,2017-08-07,2017-08-11
150,2017-08-08,2017-08-07,2017-08-11
151,2017-08-09,2017-08-07,2017-08-11
152,2017-08-10,2017-08-07,2017-08-11
153,2017-08-11,2017-08-07,2017-08-11
154,2017-08-14,2017-08-14,2017-08-18
155,2017-08-16,2017-08-14,2017-08-18
156,2017-08-17,2017-08-14,2017-08-18
157,2017-08-18,2017-08-14,2017-08-18
158,2017-08-21,2017-08-21,2017-08-24
159,2017-08-22,2017-08-21,2017-08-24
160,2017-08-23,2017-08-21,2017-08-24
161,2017-08-24,2017-08-21,2017-08-24
162,2017-08-28,2017-08-28,2017-09-01
163,2017-08-29,2017-08-28,2017-09-01
164,2017-08-30,2017-08-28,2017-09-01
165,2017-08-31,2017-08-28,2017-09-01
166,2017-09-01,2017-08-28,2017-09-01
167,2017-09-04,2017-09-04,2017-09-08
168,2017-09-05,2017-09-04,2017-09-08
169,2017-09-06,2017-09-04,2017-09-08
170,2017-09-07,2017-09-04,2017-09-08
171,2017-09-08,2017-09-04,2017-09-08
172,2017-09-11,2017-09-11,2017-09-15
173,2017-09-12,2017-09-11,2017-09-15
174,2017-09-13,2017-09-11,2017-09-15
175,2017-09-14,2017-09-11,2017-09-15
176,2017-09-15,2017-09-11,2017-09-15
177,2017-09-18,2017-09-18,2017-09-22
178,2017-09-19,2017-09-18,2017-09-22
179,2017-09-20,2017-09-18,2017-09-22
180,2017-09-21,2017-09-18,2017-09-22
181,2017-09-22,2017-09-18,2017-09-22
182,2017-09-25,2017-09-25,2017-09-29
183,2017-09-26,2017-09-25,2017-09-29
184,2017-09-27,2017-09-25,2017-09-29
185,2017-09-28,2017-09-25,2017-09-29
186,2017-09-29,2017-09-25,2017-09-29
187,2017-10-03,2017-10-02,2017-10-06
188,2017-10-04,2017-10-02,2017-10-06
189,2017-10-05,2017-10-02,2017-10-06
190,2017-10-06,2017-10-02,2017-10-06
191,2017-10-09,2017-10-09,2017-10-13
192,2017-10-10,2017-10-09,2017-10-13
193,2017-10-11,2017-10-09,2017-10-13
194,2017-10-12,2017-10-09,2017-10-13
195,2017-10-13,2017-10-09,2017-10-13
196,2017-10-16,2017-10-16,2017-10-19
197,2017-10-17,2017-10-16,2017-10-19
198,2017-10-18,2017-10-16,2017-10-19
199,2017-10-19,2017-10-16,2017-10-19
200,2017-10-23,2017-10-23,2017-10-27
201,2017-10-24,2017-10-23,2017-10-27
202,2017-10-25,2017-10-23,2017-10-27
203,2017-10-26,2017-10-23,2017-10-27
204,2017-10-27,2017-10-23,2017-10-27
205,2017-10-30,2017-10-30,2017-11-03
206,2017-10-31,2017-10-30,2017-11-03
207,2017-11-01,2017-10-30,2017-11-03
208,2017-11-02,2017-10-30,2017-11-03
209,2017-11-03,2017-10-30,2017-11-03
210,2017-11-06,2017-11-06,2017-11-10
211,2017-11-07,2017-11-06,2017-11-10
212,2017-11-08,2017-11-06,2017-11-10
213,2017-11-09,2017-11-06,2017-11-10
214,2017-11-10,2017-11-06,2017-11-10
215,2017-11-13,2017-11-13,2017-11-17
216,2017-11-14,2017-11-13,2017-11-17
217,2017-11-15,2017-11-13,2017-11-17
218,2017-11-16,2017-11-13,2017-11-17
219,2017-11-17,2017-11-13,2017-11-17
220,2017-11-20,2017-11-20,2017-11-24
221,2017-11-21,2017-11-20,2017-11-24
222,2017-11-22,2017-11-20,2017-11-24
223,2017-11-23,2017-11-20,2017-11-24
224,2017-11-24,2017-11-20,2017-11-24
225,2017-11-27,2017-11-27,2017-12-01
226,2017-11-28,2017-11-27,2017-12-01
227,2017-11-29,2017-11-27,2017-12-01
228,2017-11-30,2017-11-27,2017-12-01
229,2017-12-01,2017-11-27,2017-12-01
230,2017-12-04,2017-12-04,2017-12-08
231,2017-12-05,2017-12-04,2017-12-08
232,2017-12-06,2017-12-04,2017-12-08
233,2017-12-07,2017-12-04,2017-12-08
234,2017-12-08,2017-12-04,2017-12-08
235,2017-12-11,2017-12-11,2017-12-15
236,2017-12-12,2017-12-11,2017-12-15
237,2017-12-13,2017-12-11,2017-12-15
238,2017-12-14,2017-12-11,2017-12-15
239,2017-12-15,2017-12-11,2017-12-15
240,2017-12-18,2017-12-18,2017-12-22
241,2017-12-19,2017-12-18,2017-12-22
242,2017-12-20,2017-12-18,2017-12-22
243,2017-12-21,2017-12-18,2017-12-22
244,2017-12-22,2017-12-18,2017-12-22
245,2017-12-26,2017-12-25,2017-12-29
246,2017-12-27,2017-12-25,2017-12-29
247,2017-12-28,2017-12-25,2017-12-29
248,2017-12-29,2017-12-25,2017-12-29
249,2018-01-01,2018-01-01,2018-01-05
250,2018-01-02,2018-01-01,2018-01-05
251,2018-01-03,2018-01-01,2018-01-05
252,2018-01-04,2018-01-01,2018-01-05
253,2018-01-05,2018-01-01,2018-01-05
254,2018-01-08,2018-01-08,2018-01-12
255,2018-01-09,2018-01-08,2018-01-12
256,2018-01-10,2018-01-08,2018-01-12
257,2018-01-11,2018-01-08,2018-01-12
258,2018-01-12,2018-01-08,2018-01-12
259,2018-01-15,2018-01-15,2018-01-19
260,2018-01-16,2018-01-15,2018-01-19
261,2018-01-17,2018-01-15,2018-01-19
262,2018-01-18,2018-01-15,2018-01-19
263,2018-01-19,2018-01-15,2018-01-19
264,2018-01-22,2018-01-22,2018-01-25
265,2018-01-23,2018-01-22,2018-01-25
266,2018-01-24,2018-01-22,2018-01-25
267,2018-01-25,2018-01-22,2018-01-25
268,2018-01-29,2018-01-29,2018-02-02
269,2018-01-30,2018-01-29,2018-02-02
270,2018-01-31,2018-01-29,2018-02-02
271,2018-02-01,2018-01-29,2018-02-02
272,2018-02-02,2018-01-29,2018-02-02
273,2018-02-05,2018-02-05,2018-02-09
274,2018-02-06,2018-02-05,2018-02-09
275,2018-02-07,2018-02-05,2018-02-09
276,2018-02-08,2018-02-05,2018-02-09
277,2018-02-09,2018-02-05,2018-02-09
278,2018-02-12,2018-02-12,2018-02-16
279,2018-02-14,2018-02-12,2018-02-16
280,2018-02-15,2018-02-12,2018-02-16
281,2018-02-16,2018-02-12,2018-02-16
282,2018-02-19,2018-02-19,2018-02-23
283,2018-02-20,2018-02-19,2018-02-23
284,2018-02-21,2018-02-19,2018-02-23
285,2018-02-22,2018-02-19,2018-02-23
286,2018-02-23,2018-02-19,2018-02-23
287,2018-02-26,2018-02-26,2018-03-01
288,2018-02-27,2018-02-26,2018-03-01
289,2018-02-28,2018-02-26,2018-03-01
290,2018-03-01,2018-02-26,2018-03-01
291,2018-03-05,2018-03-05,2018-03-09
292,2018-03-06,2018-03-05,2018-03-09
293,2018-03-07,2018-03-05,2018-03-09
294,2018-03-08,2018-03-05,2018-03-09
295,2018-03-09,2018-03-05,2018-03-09
296,2018-03-12,2018-03-12,2018-03-16
297,2018-03-13,2018-03-12,2018-03-16
298,2018-03-14,2018-03-12,2018-03-16
299,2018-03-15,2018-03-12,2018-03-16
300,2018-03-16,2018-03-12,2018-03-16
301,2018-03-19,2018-03-19,2018-03-23
302,2018-03-20,2018-03-19,2018-03-23
303,2018-03-21,2018-03-19,2018-03-23
304,2018-03-22,2018-03-19,2018-03-23
305,2018-03-23,2018-03-19,2018-03-23
306,2018-03-26,2018-03-26,2018-03-28
307,2018-03-27,2018-03-26,2018-03-28
308,2018-03-28,2018-03-26,2018-03-28
309,2018-04-02,2018-04-02,2018-04-06
310,2018-04-03,2018-04-02,2018-04-06
311,2018-04-04,2018-04-02,2018-04-06
312,2018-04-05,2018-04-02,2018-04-06
313,2018-04-06,2018-04-02,2018-04-06
314,2018-04-09,2018-04-09,2018-04-13
315,2018-04-10,2018-04-09,2018-04-13
316,2018-04-11,2018-04-09,2018-04-13
317,2018-04-12,2018-04-09,2018-04-13
318,2018-04-13,2018-04-09,2018-04-13
319,2018-04-16,2018-04-16,2018-04-20
320,2018-04-17,2018-04-16,2018-04-20
321,2018-04-18,2018-04-16,2018-04-20
322,2018-04-19,2018-04-16,2018-04-20
323,2018-04-20,2018-04-16,2018-04-20
324,2018-04-23,2018-04-23,2018-04-27
325,2018-04-24,2018-04-23,2018-04-27
326,2018-04-25,2018-04-23,2018-04-27
327,2018-04-26,2018-04-23,2018-04-27
328,2018-04-27,2018-04-23,2018-04-27
329,2018-04-30,2018-04-30,2018-05-04
330,2018-05-02,2018-04-30,2018-05-04
331,2018-05-03,2018-04-30,2018-05-04
332,2018-05-04,2018-04-30,2018-05-04
333,2018-05-07,2018-05-07,2018-05-11
334,2018-05-08,2018-05-07,2018-05-11
335,2018-05-09,2018-05-07,2018-05-11
336,2018-05-10,2018-05-07,2018-05-11
337,2018-05-11,2018-05-07,2018-05-11
338,2018-05-14,2018-05-14,2018-05-18
339,2018-05-15,2018-05-14,2018-05-18
340,2018-05-16,2018-05-14,2018-05-18
341,2018-05-17,2018-05-14,2018-05-18
342,2018-05-18,2018-05-14,2018-05-18
343,2018-05-21,2018-05-21,2018-05-25
344,2018-05-22,2018-05-21,2018-05-25
345,2018-05-23,2018-05-21,2018-05-25
346,2018-05-24,2018-05-21,2018-05-25
347,2018-05-25,2018-05-21,2018-05-25
348,2018-05-28,2018-05-28,2018-06-01
349,2018-05-29,2018-05-28,2018-06-01
350,2018-05-30,2018-05-28,2018-06-01
351,2018-05-31,2018-05-28,2018-06-01
352,2018-06-01,2018-05-28,2018-06-01
353,2018-06-04,2018-06-04,2018-06-08
354,2018-06-05,2018-06-04,2018-06-08
355,2018-06-06,2018-06-04,2018-06-08
356,2018-06-07,2018-06-04,2018-06-08
357,2018-06-08,2018-06-04,2018-06-08
358,2018-06-11,2018-06-11,2018-06-15
359,2018-06-12,2018-06-11,2018-06-15
360,2018-06-13,2018-06-11,2018-06-15
361,2018-06-14,2018-06-11,2018-06-15
362,2018-06-15,2018-06-11,2018-06-15
363,2018-06-18,2018-06-18,2018-06-22
364,2018-06-19,2018-06-18,2018-06-22
365,2018-06-20,2018-06-18,2018-06-22
366,2018-06-21,2018-06-18,2018-06-22
367,2018-06-22,2018-06-18,2018-06-22
368,2018-06-25,2018-06-25,2018-06-29
369,2018-06-26,2018-06-25,2018-06-29
370,2018-06-27,2018-06-25,2018-06-29
371,2018-06-28,2018-06-25,2018-06-29
372,2018-06-29,2018-06-25,2018-06-29
373,2018-07-02,2018-07-02,2018-07-06
374,2018-07-03,2018-07-02,2018-07-06
375,2018-07-04,2018-07-02,2018-07-06
376,2018-07-05,2018-07-02,2018-07-06
377,2018-07-06,2018-07-02,2018-07-06
378,2018-07-09,2018-07-09,2018-07-13
379,2018-07-10,2018-07-09,2018-07-13
380,2018-07-11,2018-07-09,2018-07-13
381,2018-07-12,2018-07-09,2018-07-13
382,2018-07-13,2018-07-09,2018-07-13
383,2018-07-16,2018-07-16,2018-07-20
384,2018-07-17,2018-07-16,2018-07-20
385,2018-07-18,2018-07-16,2018-07-20
386,2018-07-19,2018-07-16,2018-07-20
387,2018-07-20,2018-07-16,2018-07-20
388,2018-07-23,2018-07-23,2018-07-27
389,2018-07-24,2018-07-23,2018-07-27
390,2018-07-25,2018-07-23,2018-07-27
391,2018-07-26,2018-07-23,2018-07-27
392,2018-07-27,2018-07-23,2018-07-27
393,2018-07-30,2018-07-30,2018-08-03
394,2018-07-31,2018-07-30,2018-08-03
395,2018-08-01,2018-07-30,2018-08-03
396,2018-08-02,2018-07-30,2018-08-03
397,2018-08-03,2018-07-30,2018-08-03
398,2018-08-06,2018-08-06,2018-08-10
399,2018-08-07,2018-08-06,2018-08-10
400,2018-08-08,2018-08-06,2018-08-10
401,2018-08-09,2018-08-06,2018-08-10
402,2018-08-10,2018-08-06,2018-08-10
403,2018-08-13,2018-08-13,2018-08-17
404,2018-08-14,2018-08-13,2018-08-17
405,2018-08-16,2018-08-13,2018-08-17
406,2018-08-17,2018-08-13,2018-08-17
407,2018-08-20,2018-08-20,2018-08-24
408,2018-08-21,2018-08-20,2018-08-24
409,2018-08-23,2018-08-20,2018-08-24
410,2018-08-24,2018-08-20,2018-08-24
411,2018-08-27,2018-08-27,2018-08-31
412,2018-08-28,2018-08-27,2018-08-31
413,2018-08-29,2018-08-27,2018-08-31
414,2018-08-30,2018-08-27,2018-08-31
415,2018-08-31,2018-08-27,2018-08-31
416,2018-09-03,2018-09-03,2018-09-07
417,2018-09-04,2018-09-03,2018-09-07
418,2018-09-05,2018-09-03,2018-09-07
419,2018-09-06,2018-09-03,2018-09-07
420,2018-09-07,2018-09-03,2018-09-07
421,2018-09-10,2018-09-10,2018-09-14
422,2018-09-11,2018-09-10,2018-09-14
423,2018-09-12,2018-09-10,2018-09-14
424,2018-09-14,2018-09-10,2018-09-14
425,2018-09-17,2018-09-17,2018-09-21
426,2018-09-18,2018-09-17,2018-09-21
427,2018-09-19,2018-09-17,2018-09-21
428,2018-09-21,2018-09-17,2018-09-21
429,2018-09-24,2018-09-24,2018-09-28
430,2018-09-25,2018-09-24,2018-09-28
431,2018-09-26,2018-09-24,2018-09-28
432,2018-09-27,2018-09-24,2018-09-28
433,2018-09-28,2018-09-24,2018-09-28
434,2018-10-01,2018-10-01,2018-10-05
435,2018-10-03,2018-10-01,2018-10-05
436,2018-10-04,2018-10-01,2018-10-05
437,2018-10-05,2018-10-01,2018-10-05
438,2018-10-08,2018-10-08,2018-10-12
